User_ID,User_Name,User_Age,Gender,Country,TV_Show_Name,Genre,Platform,Watch_Time_Hours,Rating_Given_By_User,Watch_Frequency_Per_Week,Completion_Status,User_Satisfaction_Score,Cluster
1002.0,Aarav Gupta,0.9545454545454546,Female,India,Arya,Action,SonyLIV,33.9,0.4666666666666666,0.8333333333333334,Ongoing,0.46,1
1006.0,Aadhya Chopra,0.25,Female,India,Taj Mahal 1989,Thriller,SonyLIV,35.2,0.3333333333333333,0.3333333333333333,Dropped,0.42,1
1200.0,Arjun Chopra,0.8863636363636364,Male,India,The Night Manager,Crime,Amazon Prime,37.2,0.4166666666666667,0.3333333333333333,Dropped,0.48,1
1058.0,Ishaan Singh,0.09090909090909091,Female,India,Panchayat,Sci-Fi,Netflix,4.7,0.8000000000000002,0.5,Ongoing,0.08,0
1166.0,Ira Verma,0.3181818181818182,Female,India,The Freelancer,Romance,Amazon Prime,36.2,0.3166666666666667,0.5,Dropped,0.43,1
1146.0,Riya Chopra,0.5454545454545454,Female,India,Bombay Begums,Romance,ZEE5,4.2,0.6333333333333333,0.16666666666666666,Dropped,0.07,0
1160.0,Sara Singh,0.022727272727272728,Female,India,The Freelancer,Drama,ZEE5,7.7,0.6,0.16666666666666666,Dropped,0.12,0
1099.0,Rohan Chopra,0.1590909090909091,Female,India,Breathe,Crime,Amazon Prime,25.2,0.5666666666666668,0.16666666666666666,Ongoing,0.37,2
1016.0,Ishaan Mehta,0.3409090909090909,Male,India,Taaza Khabar,Sci-Fi,ZEE5,21.3,0.20000000000000004,0.3333333333333333,Dropped,0.22,2
1192.0,Pari Verma,0.5,Male,India,Bandish Bandits,Drama,JioCinema,33.9,0.5,0.8333333333333334,Completed,0.47,1
1148.0,Sai Mehta,0.25,Male,India,Farzi,Thriller,MX Player,6.9,0.75,0.6666666666666666,Completed,0.12,0
1144.0,Myra Verma,0.7272727272727273,Female,India,Hostel Daze,Romance,MX Player,40.3,0.0,0.8333333333333334,Ongoing,0.32,1
1029.0,Aditya Patel,0.29545454545454547,Male,India,Paatal Lok,Romance,Netflix,5.0,0.7333333333333334,0.3333333333333333,Dropped,0.08,0
1123.0,Vivaan Joshi,0.25,Male,India,Candy,Drama,Netflix,3.0,0.2833333333333334,0.3333333333333333,Completed,0.03,0
1026.0,Sai Patel,0.7045454545454546,Female,India,Rocket Boys,Comedy,Disney+ Hotstar,47.3,0.3666666666666667,0.5,Ongoing,0.59,1
1037.0,Aadhya Sharma,0.7727272727272727,Male,India,Mirzapur,Comedy,MX Player,4.2,0.21666666666666665,0.0,Ongoing,0.04,0
1104.0,Karan Singh,0.8409090909090909,Male,India,Rana Naidu,Thriller,SonyLIV,35.7,0.09999999999999994,1.0,Dropped,0.33,1
1002.0,Ananya Reddy,0.75,Male,India,Mai,Drama,ZEE5,42.9,0.4666666666666666,0.6666666666666666,Completed,0.58,1
1008.0,Karan Chopra,0.11363636363636363,Female,India,Aspirants,Comedy,JioCinema,37.8,0.2833333333333334,0.0,Ongoing,0.43,1
1184.0,Aditya Verma,0.7954545454545454,Female,India,Bombay Begums,Action,Disney+ Hotstar,32.4,0.9166666666666666,0.3333333333333333,Completed,0.62,2
1169.0,Myra Mehta,0.4318181818181818,Female,India,Bandish Bandits,Action,Amazon Prime,7.8,0.5833333333333334,0.8333333333333334,Dropped,0.12,0
1098.0,Aadhya Mehta,0.7954545454545454,Female,India,Ray,Drama,ZEE5,21.8,0.9499999999999998,0.6666666666666666,Dropped,0.42,2
1112.0,Karan Gupta,0.9772727272727273,Female,India,Rocket Boys,Action,Netflix,23.5,0.9166666666666666,0.16666666666666666,Completed,0.45,2
1186.0,Aditya Verma,0.8181818181818182,Male,India,Made in Heaven,Action,ZEE5,27.1,0.2333333333333334,0.8333333333333334,Completed,0.29,2
1063.0,Aarav Gupta,0.4772727272727273,Female,India,Special OPS,Comedy,Disney+ Hotstar,35.8,0.8833333333333334,0.3333333333333333,Completed,0.67,1
1187.0,Kiara Joshi,0.20454545454545456,Female,India,Candy,Comedy,Netflix,9.2,0.2833333333333334,0.3333333333333333,Ongoing,0.1,0
1157.0,Diya Chopra,0.5681818181818182,Male,India,Duranga,Action,ZEE5,38.8,0.16666666666666666,1.0,Dropped,0.39,1
1197.0,Kiara Patel,0.8863636363636364,Male,India,Inside Edge,Thriller,ZEE5,21.9,0.9666666666666668,0.0,Completed,0.43,2
1155.0,Sai Singh,0.8409090909090909,Male,India,Paatal Lok,Drama,MX Player,46.4,0.7166666666666668,0.6666666666666666,Dropped,0.77,1
1106.0,Vihaan Patel,0.75,Male,India,Rana Naidu,Sci-Fi,Amazon Prime,18.4,0.85,0.6666666666666666,Completed,0.33,2
1013.0,Ishaan Joshi,0.5,Male,India,Bandish Bandits,Romance,SonyLIV,34.3,0.08333333333333333,0.0,Ongoing,0.31,1
1019.0,Sai Joshi,0.045454545454545456,Male,India,Delhi Crime,Drama,Amazon Prime,39.3,0.7833333333333332,1.0,Completed,0.68,1
1037.0,Aarav Sharma,0.13636363636363635,Male,India,Undekhi,Drama,JioCinema,18.6,0.6833333333333332,0.8333333333333334,Ongoing,0.3,2
1172.0,Rohan Singh,0.5909090909090909,Male,India,Mai,Comedy,Netflix,36.3,0.9,0.0,Ongoing,0.68,1
1158.0,Vihaan Sharma,0.4772727272727273,Female,India,Kota Factory,Crime,Disney+ Hotstar,44.6,0.3666666666666667,1.0,Completed,0.55,1
1059.0,Karan Chopra,0.9090909090909091,Male,India,Criminal Justice,Crime,JioCinema,22.0,0.6,0.5,Dropped,0.33,2
1195.0,Karan Singh,0.5681818181818182,Male,India,Taj Mahal 1989,Drama,MX Player,34.6,0.45,1.0,Dropped,0.46,1
1060.0,Ira Mehta,0.22727272727272727,Female,India,TVF Pitchers,Drama,ZEE5,2.6,1.0,0.3333333333333333,Completed,0.05,0
1198.0,Kiara Chopra,0.6818181818181818,Male,India,Arya,Drama,JioCinema,44.4,0.04999999999999997,0.16666666666666666,Ongoing,0.38,1
1198.0,Karan Reddy,0.22727272727272727,Female,India,Hostel Daze,Drama,Disney+ Hotstar,14.9,0.20000000000000004,0.5,Ongoing,0.15,0
1159.0,Myra Verma,0.5454545454545454,Female,India,Bard of Blood,Comedy,Disney+ Hotstar,26.2,0.3833333333333333,1.0,Ongoing,0.33,2
1045.0,Aarav Verma,0.1590909090909091,Male,India,Bandish Bandits,Comedy,SonyLIV,38.5,0.16666666666666666,0.6666666666666666,Dropped,0.39,1
1133.0,Vivaan Patel,0.8409090909090909,Male,India,Mai,Drama,MX Player,4.6,0.5666666666666668,0.5,Ongoing,0.07,0
1083.0,Ishaan Joshi,0.5454545454545454,Female,India,Undekhi,Action,Amazon Prime,48.2,0.08333333333333333,0.8333333333333334,Dropped,0.43,1
1088.0,Myra Mehta,0.4090909090909091,Male,India,Delhi Crime,Comedy,MX Player,25.88611940298507,0.3333333333333333,0.6666666666666666,Dropped,0.26,2
1024.0,Ira Verma,0.2727272727272727,Male,India,Taj Mahal 1989,Romance,SonyLIV,32.3,0.3499999999999999,0.5,Ongoing,0.39,2
1111.0,Ira Chopra,0.18181818181818182,Male,India,Aspirants,Action,JioCinema,24.5,0.16666666666666666,0.6666666666666666,Ongoing,0.24,2
1033.0,Riya Sharma,0.7272727272727273,Female,India,The Family Man,Drama,MX Player,14.3,0.6333333333333333,0.6666666666666666,Dropped,0.22,0
1040.0,Myra Chopra,0.13636363636363635,Female,India,Out of Love,Drama,Disney+ Hotstar,26.3,0.65,0.8333333333333334,Completed,0.42,2
1113.0,Krishna Gupta,0.13636363636363635,Female,India,Rana Naidu,Comedy,Netflix,44.7,0.03333333333333336,0.3333333333333333,Dropped,0.38,1
1098.482089552239,Arjun Verma,0.2727272727272727,Male,India,Class,Thriller,Amazon Prime,23.9,0.6666666666666666,0.0,Completed,0.38,2
1074.0,Krishna Verma,0.8863636363636364,Female,India,Rocket Boys,Crime,MX Player,26.1,0.15000000000000005,0.8333333333333334,Dropped,0.26,2
1150.0,Myra Verma,0.29545454545454547,Male,India,Delhi Crime,Crime,Amazon Prime,37.5,0.25,0.5,Completed,0.41,1
1158.0,Vihaan Kumar,0.13636363636363635,Male,India,High,Action,ZEE5,41.9,0.016666666666666607,0.6666666666666666,Completed,0.34,1
1105.0,Ananya Mehta,0.5909090909090909,Male,India,Aspirants,Thriller,SonyLIV,47.7,0.8666666666666666,0.8333333333333334,Completed,0.88,1
1050.0,Ira Singh,0.7954545454545454,Female,India,Kota Factory,Thriller,JioCinema,21.2,0.16666666666666666,0.16666666666666666,Completed,0.21,2
1196.0,Riya Sharma,0.6136363636363636,Male,India,Made in Heaven,Action,Amazon Prime,28.1,0.9666666666666668,1.0,Dropped,0.55,2
1019.0,Pari Mehta,0.5681818181818182,Female,India,Aspirants,Romance,Netflix,3.6,0.5666666666666668,0.5,Completed,0.05,0
1113.0,Arjun Kumar,0.9545454545454546,Female,India,Class,Sci-Fi,Disney+ Hotstar,48.5,0.4333333333333333,0.5,Ongoing,0.64,1
1097.0,Karan Verma,0.22727272727272727,Male,India,TVF Pitchers,Comedy,Disney+ Hotstar,22.6,1.0,0.6666666666666666,Ongoing,0.45,2
1056.0,Krishna Singh,0.5909090909090909,Female,India,Delhi Crime,Thriller,SonyLIV,19.1,0.6666666666666666,1.0,Ongoing,0.31,2
1067.0,Vihaan Verma,0.2727272727272727,Female,India,Delhi Crime,Crime,ZEE5,29.3,0.1333333333333333,0.0,Ongoing,0.28,2
1073.0,Sara Joshi,0.022727272727272728,Female,India,Breathe,Crime,ZEE5,4.9,0.0,1.0,Dropped,0.04,0
1168.0,Diya Verma,0.18181818181818182,Female,India,Undekhi,Sci-Fi,MX Player,20.8,0.8666666666666666,0.16666666666666666,Ongoing,0.38,2
1137.0,Aarav Gupta,0.0,Female,India,Candy,Crime,Amazon Prime,8.8,0.18333333333333326,1.0,Ongoing,0.09,0
1052.0,Arjun Mehta,0.29545454545454547,Female,India,TVF Pitchers,Sci-Fi,Amazon Prime,10.8,0.20000000000000004,0.6666666666666666,Ongoing,0.11,0
1070.0,Ira Singh,0.045454545454545456,Female,India,Duranga,Action,Amazon Prime,46.6,0.5,0.8333333333333334,Completed,0.65,1
1045.0,Kiara Chopra,1.0,Male,India,Kota Factory,Sci-Fi,ZEE5,37.8,0.9166666666666666,0.6666666666666666,Dropped,0.72,1
1036.0,Karan Joshi,0.5,Male,India,Duranga,Sci-Fi,MX Player,35.1,0.6,0.3333333333333333,Completed,0.53,1
1126.0,Anika Joshi,0.29545454545454547,Male,India,Hostel Daze,Crime,ZEE5,49.7,0.5499999999999999,0.6666666666666666,Completed,0.73,1
1163.0,Rohan Gupta,0.9545454545454546,Female,India,Gullak,Drama,MX Player,36.5,0.06666666666666672,0.8333333333333334,Completed,0.32,1
1007.0,Krishna Verma,0.9090909090909091,Male,India,Rocket Boys,Romance,SonyLIV,5.2,0.7166666666666668,0.5,Ongoing,0.09,0
1183.0,Arjun Mehta,0.9318181818181818,Female,India,Taaza Khabar,Thriller,MX Player,10.7,0.25,0.6666666666666666,Dropped,0.12,0
1050.0,Diya Sharma,0.8181818181818182,Male,India,Panchayat,Drama,Disney+ Hotstar,9.8,0.4166666666666667,0.3333333333333333,Ongoing,0.13,0
1048.0,Ira Reddy,0.11363636363636363,Male,India,The Freelancer,Romance,Disney+ Hotstar,34.4,0.5,0.5,Dropped,0.48,1
1116.0,Diya Patel,0.045454545454545456,Female,India,Ray,Comedy,MX Player,32.5,0.75,0.6666666666666666,Dropped,0.55,2
1095.0,Sara Mehta,0.36363636363636365,Female,India,Taaza Khabar,Comedy,Disney+ Hotstar,31.5,0.3333333333333333,0.6666666666666666,Completed,0.38,2
1094.0,Vihaan Mehta,0.9090909090909091,Male,India,Khakee: The Bihar Chapter,Crime,SonyLIV,44.5,0.4333333333333333,0.6666666666666666,Completed,0.59,1
1009.0,Arjun Reddy,0.38636363636363635,Male,India,Inside Edge,Thriller,SonyLIV,30.8,0.4166666666666667,0.0,Completed,0.4,2
1100.0,Ananya Sharma,0.7272727272727273,Female,India,Breathe,Action,JioCinema,46.6,0.3333333333333333,0.8333333333333334,Dropped,0.56,1
1108.0,Karan Singh,0.25,Male,India,Sacred Games,Comedy,JioCinema,22.9,0.3,0.8333333333333334,Dropped,0.27,2
1070.0,Aditya Verma,0.8181818181818182,Male,India,Taj Mahal 1989,Sci-Fi,ZEE5,27.0,0.5499999999999999,0.8333333333333334,Ongoing,0.39,2
1085.0,Pari Verma,0.8863636363636364,Male,India,Kota Factory,Romance,Netflix,49.6,0.4833333333333334,0.16666666666666666,Dropped,0.68,1
1119.0,Ananya Singh,0.5454545454545454,Female,India,Criminal Justice,Thriller,JioCinema,41.1,0.2666666666666666,0.0,Dropped,0.46,1
1179.0,Anika Mehta,0.5681818181818182,Male,India,Undekhi,Crime,Netflix,4.0,0.3166666666666667,1.0,Ongoing,0.05,0
1046.0,Ira Mehta,0.6363636363636364,Female,India,Criminal Justice,Sci-Fi,ZEE5,37.2,0.4666666666666666,0.3333333333333333,Ongoing,0.51,1
1066.0,Diya Sharma,0.11363636363636363,Male,India,High,Comedy,JioCinema,41.9,0.20000000000000004,0.6666666666666666,Completed,0.44,1
1018.0,Aarav Joshi,0.11363636363636363,Female,India,Kota Factory,Crime,MX Player,16.7,0.06666666666666672,0.0,Ongoing,0.15,0
1029.0,Sai Verma,0.6590909090909091,Male,India,Candy,Crime,ZEE5,48.6,0.3499999999999999,1.0,Dropped,0.59,1
1028.0,Ira Chopra,0.6818181818181818,Female,India,Hostel Daze,Romance,ZEE5,48.8,0.03333333333333336,0.6666666666666666,Completed,0.41,1
1034.0,Myra Verma,0.8409090909090909,Female,India,Suzhal,Romance,Amazon Prime,20.2,0.8000000000000002,0.5,Ongoing,0.36,2
1075.0,Karan Singh,0.7954545454545454,Male,India,TVF Pitchers,Sci-Fi,Amazon Prime,49.8,0.500995024875622,0.5,Ongoing,0.48,1
1072.0,Vivaan Joshi,0.22727272727272727,Female,India,Aspirants,Drama,Amazon Prime,15.7,0.4666666666666666,0.6666666666666666,Completed,0.21,0
1199.0,Aditya Reddy,0.6363636363636364,Male,India,Gullak,Thriller,ZEE5,30.5,0.3666666666666667,0.8333333333333334,Completed,0.38,2
1098.0,Ananya Verma,0.4090909090909091,Female,India,Ray,Thriller,SonyLIV,32.2,0.5833333333333334,0.0,Ongoing,0.48,2
1163.0,Ishaan Sharma,0.7727272727272727,Female,India,Criminal Justice,Comedy,Netflix,44.5,0.15000000000000005,0.16666666666666666,Completed,0.44,1
1126.0,Kiara Reddy,0.06818181818181818,Male,India,Hostel Daze,Thriller,Amazon Prime,7.9,0.04999999999999997,0.5,Completed,0.07,0
1141.0,Anika Chopra,0.4772727272727273,Female,India,Bombay Begums,Action,SonyLIV,3.0,0.4166666666666667,0.6666666666666666,Completed,0.04,0
1146.0,Karan Patel,0.7045454545454546,Female,India,Grahan,Action,Amazon Prime,24.4,0.7166666666666668,0.0,Completed,0.41,2
1024.0,Karan Verma,0.6136363636363636,Male,India,Kota Factory,Romance,MX Player,5.3,0.3833333333333333,0.0,Ongoing,0.07,0
1168.0,Arjun Gupta,0.5227272727272727,Female,India,Paatal Lok,Romance,Disney+ Hotstar,7.1,0.7833333333333332,0.8333333333333334,Ongoing,0.12,0
1149.0,Rohan Patel,1.0,Female,India,Taj Mahal 1989,Sci-Fi,ZEE5,10.4,0.8166666666666668,1.0,Completed,0.19,0
1056.0,Diya Sharma,0.3409090909090909,Female,India,Out of Love,Thriller,Netflix,31.5,0.09999999999999994,0.16666666666666666,Dropped,0.29,2
1155.0,Rohan Kumar,0.045454545454545456,Male,India,Made in Heaven,Thriller,MX Player,20.4,0.2833333333333334,0.6666666666666666,Dropped,0.23,2
1132.0,Vivaan Mehta,0.6590909090909091,Male,India,Inside Edge,Drama,Amazon Prime,49.7,0.08333333333333333,0.6666666666666666,Completed,0.45,1
1048.0,Aarav Kumar,0.3181818181818182,Female,India,Kota Factory,Action,JioCinema,31.4,0.6,0.3333333333333333,Completed,0.48,2
1095.0,Rohan Patel,0.9772727272727273,Male,India,Undekhi,Comedy,Netflix,6.6,0.25,0.8333333333333334,Completed,0.07,0
1075.0,Ananya Verma,0.9772727272727273,Male,India,Bombay Begums,Romance,Disney+ Hotstar,25.9,0.5166666666666666,0.16666666666666666,Ongoing,0.37,2
1078.0,Sara Patel,0.75,Female,India,Ray,Action,Netflix,45.2,0.9166666666666666,0.6666666666666666,Completed,0.86,1
1195.0,Vihaan Gupta,0.4090909090909091,Female,India,Duranga,Romance,SonyLIV,10.8,0.7833333333333332,0.0,Completed,0.19,0
1029.0,Aarav Mehta,0.29545454545454547,Male,India,Made in Heaven,Sci-Fi,Disney+ Hotstar,6.9,0.4333333333333333,0.0,Dropped,0.09,0
1067.0,Pari Joshi,0.8636363636363636,Female,India,The Family Man,Crime,Netflix,17.2,0.4000000000000001,0.5,Ongoing,0.22,0
1001.0,Aadhya Sharma,0.11363636363636363,Female,India,The Freelancer,Thriller,Disney+ Hotstar,23.2,0.6166666666666667,0.8333333333333334,Dropped,0.36,2
1067.0,Aadhya Mehta,0.45454545454545453,Female,India,Special OPS,Thriller,Netflix,18.0,0.6833333333333332,0.6666666666666666,Completed,0.29,2
1146.0,Vihaan Patel,0.7045454545454546,Male,India,Rocket Boys,Comedy,SonyLIV,10.6,0.6,0.8333333333333334,Completed,0.16,0
1029.0,Ananya Joshi,0.7272727272727273,Male,India,Taj Mahal 1989,Romance,Amazon Prime,46.5,0.20000000000000004,1.0,Dropped,0.48,1
1171.0,Aditya Sharma,0.13636363636363635,Female,India,Undekhi,Romance,ZEE5,5.1,0.6666666666666666,0.0,Ongoing,0.08,0
1080.0,Sara Sharma,0.6363636363636364,Female,India,Out of Love,Action,ZEE5,19.0,0.9,0.5,Dropped,0.36,2
1159.0,Vivaan Gupta,0.5,Female,India,Farzi,Thriller,Disney+ Hotstar,45.4,0.8166666666666668,0.16666666666666666,Ongoing,0.81,1
1102.0,Aditya Chopra,0.8636363636363636,Male,India,Bard of Blood,Romance,SonyLIV,2.0,0.3666666666666667,0.16666666666666666,Ongoing,0.02,0
1008.0,Vihaan Reddy,0.2727272727272727,Male,India,Candy,Crime,Disney+ Hotstar,49.7,0.04999999999999997,0.0,Ongoing,0.43,1
1195.0,Diya Joshi,0.045454545454545456,Female,India,Delhi Crime,Comedy,Amazon Prime,28.0,0.3499999999999999,0.5,Completed,0.34,2
1082.0,Krishna Verma,0.18181818181818182,Female,India,Hostel Daze,Comedy,Netflix,10.5,0.8000000000000002,0.5,Dropped,0.18,0
1182.0,Arjun Verma,0.38636363636363635,Male,India,Mai,Romance,ZEE5,46.8,0.3166666666666667,0.5,Ongoing,0.55,1
1199.0,Ira Sharma,0.5681818181818182,Female,India,Inside Edge,Drama,ZEE5,18.7,0.4833333333333334,0.16666666666666666,Completed,0.26,2
1026.0,Arjun Sharma,0.22727272727272727,Female,India,The Night Manager,Drama,JioCinema,29.8,0.4166666666666667,0.6666666666666666,Completed,0.39,2
1047.0,Ananya Chopra,0.6363636363636364,Male,India,High,Comedy,SonyLIV,10.1,0.25,0.0,Dropped,0.11,0
1150.0,Aarav Reddy,0.2727272727272727,Female,India,Kota Factory,Romance,JioCinema,40.7,0.9166666666666666,0.0,Dropped,0.77,1
1167.0,Krishna Reddy,0.8181818181818182,Female,India,High,Sci-Fi,SonyLIV,16.6,0.09999999999999994,0.8333333333333334,Ongoing,0.15,0
1140.0,Pari Gupta,0.20454545454545456,Female,India,Arya,Thriller,Amazon Prime,37.1,0.4166666666666667,0.5,Completed,0.48,1
1052.0,Aditya Patel,0.9318181818181818,Male,India,Bandish Bandits,Action,ZEE5,23.6,0.3666666666666667,0.16666666666666666,Ongoing,0.29,2
1093.0,Ishaan Singh,0.9545454545454546,Female,India,Criminal Justice,Sci-Fi,MX Player,11.6,0.5,0.5,Dropped,0.16,0
1025.0,Karan Sharma,0.7272727272727273,Female,India,Delhi Crime,Sci-Fi,MX Player,16.0,0.3333333333333333,0.3333333333333333,Ongoing,0.19,0
1113.0,Myra Singh,0.25,Female,India,Kota Factory,Crime,Amazon Prime,9.1,0.4166666666666667,0.3333333333333333,Dropped,0.12,0
1055.0,Sara Reddy,0.09090909090909091,Female,India,Panchayat,Sci-Fi,ZEE5,9.3,0.2833333333333334,0.16666666666666666,Ongoing,0.11,0
1004.0,Karan Patel,0.3181818181818182,Male,India,Arya,Action,SonyLIV,13.5,0.8666666666666666,0.16666666666666666,Completed,0.25,0
1050.0,Myra Patel,0.7272727272727273,Female,India,Farzi,Drama,ZEE5,17.9,0.9666666666666668,1.0,Dropped,0.35,2
1193.0,Arjun Reddy,0.8409090909090909,Female,India,Delhi Crime,Sci-Fi,Netflix,13.6,0.3333333333333333,1.0,Ongoing,0.16,0
1132.0,Ishaan Kumar,0.0,Female,India,Rocket Boys,Action,Netflix,21.1,0.6666666666666666,0.5,Completed,0.34,2
1182.0,Kiara Verma,0.20454545454545456,Male,India,Duranga,Sci-Fi,Netflix,24.0,0.8833333333333334,0.8333333333333334,Ongoing,0.45,2
1061.0,Vivaan Joshi,0.6363636363636364,Male,India,Bandish Bandits,Thriller,MX Player,37.0,0.09999999999999994,0.0,Dropped,0.34,1
1002.0,Karan Patel,0.9772727272727273,Female,India,Kota Factory,Drama,Amazon Prime,31.0,0.8833333333333334,0.6666666666666666,Ongoing,0.58,2
1055.0,Sai Kumar,0.8409090909090909,Female,India,Special OPS,Action,Netflix,7.0,0.25,1.0,Completed,0.08,0
1160.0,Riya Singh,0.75,Male,India,The Night Manager,Comedy,SonyLIV,27.0,0.2666666666666666,0.0,Completed,0.3,2
1117.0,Ishaan Chopra,0.4318181818181818,Male,India,Delhi Crime,Crime,MX Player,26.7,0.4000000000000001,0.3333333333333333,Dropped,0.34,2
1182.0,Vihaan Kumar,0.22727272727272727,Female,India,Criminal Justice,Crime,ZEE5,9.7,0.8333333333333334,0.5,Dropped,0.17,0
1074.0,Riya Sharma,0.8863636363636364,Male,India,The Freelancer,Thriller,Netflix,45.9,0.4166666666666667,1.0,Dropped,0.6,1
1159.0,Rohan Joshi,0.29545454545454547,Female,India,Inside Edge,Crime,SonyLIV,43.6,0.4333333333333333,0.5,Completed,0.58,1
1059.0,Pari Patel,1.0,Male,India,The Family Man,Drama,JioCinema,45.4,0.4000000000000001,0.6666666666666666,Completed,0.58,1
1025.0,Kiara Gupta,0.6136363636363636,Female,India,Out of Love,Drama,Netflix,40.1,0.3333333333333333,0.0,Dropped,0.48,1
1183.0,Pari Joshi,0.5454545454545454,Female,India,Suzhal,Romance,MX Player,24.3,0.8166666666666668,0.8333333333333334,Dropped,0.36208955223880596,2
1126.0,Aditya Chopra,0.7045454545454546,Male,India,Panchayat,Sci-Fi,Amazon Prime,10.2,0.45,0.16666666666666666,Dropped,0.14,0
1121.0,Kiara Chopra,0.75,Female,India,Hostel Daze,Thriller,Disney+ Hotstar,38.6,0.9,0.8333333333333334,Dropped,0.73,1
1060.0,Karan Joshi,0.022727272727272728,Male,India,The Family Man,Romance,Disney+ Hotstar,35.0,0.4333333333333333,0.6666666666666666,Ongoing,0.46,1
1134.0,Ira Chopra,0.20454545454545456,Male,India,Asur,Comedy,JioCinema,16.5,0.7666666666666666,0.3333333333333333,Ongoing,0.28,0
1177.0,Karan Reddy,0.22727272727272727,Male,India,TVF Pitchers,Drama,ZEE5,4.1,0.5166666666666666,0.5,Dropped,0.06,0
1009.0,Diya Gupta,0.6818181818181818,Female,India,Grahan,Drama,MX Player,13.7,0.09999999999999994,1.0,Completed,0.13,0
1197.0,Aadhya Reddy,0.9545454545454546,Male,India,Out of Love,Sci-Fi,Netflix,22.4,0.7666666666666666,0.6666666666666666,Completed,0.39,2
1004.0,Vihaan Chopra,0.9772727272727273,Female,India,Suzhal,Romance,MX Player,37.0,0.15000000000000005,1.0,Completed,0.36,1
1150.0,Vivaan Joshi,0.7727272727272727,Male,India,Rana Naidu,Drama,Disney+ Hotstar,41.8,0.3333333333333333,1.0,Dropped,0.5,1
1104.0,Arjun Sharma,0.9090909090909091,Male,India,Bandish Bandits,Romance,Disney+ Hotstar,11.0,0.2333333333333334,0.5,Completed,0.12,0
1094.0,Kiara Chopra,0.5909090909090909,Male,India,Gullak,Romance,ZEE5,9.3,0.65,0.6666666666666666,Completed,0.15,0
1089.0,Diya Verma,0.7045454545454546,Female,India,Special OPS,Romance,Netflix,26.6,0.20000000000000004,0.8333333333333334,Ongoing,0.28,2
1134.0,Ira Mehta,0.6363636363636364,Female,India,Delhi Crime,Crime,Netflix,18.2,0.7666666666666666,0.3333333333333333,Completed,0.31,2
1069.0,Ira Patel,0.13636363636363635,Female,India,Delhi Crime,Action,MX Player,43.3,0.9833333333333334,0.6666666666666666,Ongoing,0.86,1
1096.0,Karan Mehta,0.5909090909090909,Male,India,Khakee: The Bihar Chapter,Drama,Disney+ Hotstar,35.6,0.7166666666666668,0.8333333333333334,Ongoing,0.59,1
1045.0,Riya Reddy,0.11363636363636363,Male,India,Kota Factory,Drama,Netflix,2.4,0.8166666666666668,1.0,Completed,0.04,0
1171.0,Karan Reddy,0.4772727272727273,Female,India,Bard of Blood,Drama,ZEE5,15.5,0.7666666666666666,0.16666666666666666,Dropped,0.27,0
1013.0,Aadhya Patel,0.9545454545454546,Female,India,The Freelancer,Action,ZEE5,23.3,0.4833333333333334,0.8333333333333334,Dropped,0.32,2
1141.0,Diya Joshi,0.18181818181818182,Female,India,Gullak,Thriller,Disney+ Hotstar,47.4,0.8833333333333334,0.3333333333333333,Completed,0.88,1
1013.0,Anika Joshi,0.8181818181818182,Male,India,Bandish Bandits,Action,Amazon Prime,49.3,0.1166666666666667,0.8333333333333334,Completed,0.46,1
1181.0,Myra Kumar,0.5909090909090909,Female,India,The Family Man,Thriller,MX Player,21.2,0.5,0.0,Completed,0.3,2
1137.0,Krishna Sharma,0.1590909090909091,Female,India,Rana Naidu,Comedy,JioCinema,13.1,0.9166666666666666,0.0,Ongoing,0.25,0
1130.0,Myra Verma,0.4318181818181818,Female,India,Ray,Sci-Fi,Amazon Prime,23.6,0.6166666666666667,0.8333333333333334,Ongoing,0.36208955223880596,2
1172.0,Arjun Patel,0.022727272727272728,Male,India,Khakee: The Bihar Chapter,Sci-Fi,SonyLIV,16.8,0.2666666666666666,1.0,Completed,0.19,0
1113.0,Arjun Kumar,0.5681818181818182,Male,India,Gullak,Crime,MX Player,6.6,0.3,0.3333333333333333,Ongoing,0.08,0
1164.0,Aarav Chopra,0.4772727272727273,Male,India,Bard of Blood,Sci-Fi,MX Player,40.8,1.0,0.0,Dropped,0.82,1
1111.0,Pari Kumar,0.4318181818181818,Female,India,Undekhi,Comedy,Disney+ Hotstar,40.5,0.25,0.5,Completed,0.45,1
1133.0,Ananya Chopra,0.3181818181818182,Male,India,Hostel Daze,Crime,Amazon Prime,4.6,0.4000000000000001,0.5,Ongoing,0.06,0
1102.0,Arjun Joshi,0.5454545454545454,Male,India,Panchayat,Sci-Fi,SonyLIV,21.1,0.6833333333333332,0.0,Ongoing,0.34,2
1057.0,Kiara Mehta,0.8409090909090909,Female,India,Sacred Games,Crime,MX Player,16.0,0.0,0.8333333333333334,Dropped,0.13,0
1170.0,Sara Patel,0.8181818181818182,Male,India,Sacred Games,Thriller,ZEE5,20.1,0.03333333333333336,1.0,Ongoing,0.17,2
1051.0,Aditya Mehta,0.38636363636363635,Male,India,Delhi Crime,Romance,MX Player,31.7,0.8333333333333334,0.16666666666666666,Ongoing,0.57,2
1030.0,Arjun Sharma,0.6363636363636364,Female,India,Grahan,Drama,Disney+ Hotstar,27.1,0.25,0.6666666666666666,Dropped,0.3,2
